year,city,avg_temp
1808,Cairo,17.11
1809,Cairo,19.87
1810,Cairo,19.93
1811,Cairo,20.00
1812,Cairo,19.93
1813,Cairo,20.51
1814,Cairo,20.43
1815,Cairo,20.30
1816,Cairo,20.51
1817,Cairo,21.88
1818,Cairo,11.60
1819,Cairo,20.31
1820,Cairo,20.58
1821,Cairo,20.63
1822,Cairo,20.72
1823,Cairo,20.71
1824,Cairo,21.44
1825,Cairo,21.00
1826,Cairo,20.94
1827,Cairo,21.63
1828,Cairo,20.99
1829,Cairo,20.91
1830,Cairo,21.25
1831,Cairo,20.52
1832,Cairo,20.20
1833,Cairo,20.81
1834,Cairo,20.69
1835,Cairo,20.17
1836,Cairo,20.59
1837,Cairo,20.27
1838,Cairo,20.21
1839,Cairo,20.43
1840,Cairo,20.56
1841,Cairo,20.91
1842,Cairo,20.92
1843,Cairo,20.83
1844,Cairo,20.66
1845,Cairo,20.90
1846,Cairo,21.57
1847,Cairo,21.10
1848,Cairo,20.89
1849,Cairo,20.90
1850,Cairo,20.39
1851,Cairo,21.11
1852,Cairo,21.04
1853,Cairo,21.53
1854,Cairo,20.74
1855,Cairo,21.04
1856,Cairo,20.49
1857,Cairo,20.29
1858,Cairo,20.90
1859,Cairo,20.98
1860,Cairo,21.33
1861,Cairo,20.21
1862,Cairo,20.22
1863,Cairo,20.60
1864,Cairo,21.25
1865,Cairo,21.55
1866,Cairo,21.35
1867,Cairo,21.45
1868,Cairo,20.94
1869,Cairo,21.41
1870,Cairo,21.30
1871,Cairo,20.87
1872,Cairo,21.14
1873,Cairo,21.40
1874,Cairo,20.77
1875,Cairo,19.99
1876,Cairo,21.05
1877,Cairo,21.39
1878,Cairo,21.54
1879,Cairo,21.49
1880,Cairo,21.20
1881,Cairo,21.56
1882,Cairo,20.38
1883,Cairo,20.65
1884,Cairo,20.23
1885,Cairo,20.91
1886,Cairo,20.55
1887,Cairo,21.21
1888,Cairo,21.04
1889,Cairo,21.05
1890,Cairo,21.09
1891,Cairo,21.13
1892,Cairo,21.39
1893,Cairo,20.57
1894,Cairo,20.95
1895,Cairo,20.97
1896,Cairo,21.17
1897,Cairo,20.82
1898,Cairo,20.92
1899,Cairo,21.04
1900,Cairo,21.57
1901,Cairo,21.89
1902,Cairo,21.36
1903,Cairo,20.39
1904,Cairo,20.61
1905,Cairo,21.03
1906,Cairo,21.24
1907,Cairo,20.45
1908,Cairo,20.37
1909,Cairo,21.40
1910,Cairo,20.65
1911,Cairo,20.78
1912,Cairo,20.79
1913,Cairo,20.40
1914,Cairo,20.96
1915,Cairo,21.57
1916,Cairo,21.73
1917,Cairo,21.12
1918,Cairo,21.43
1919,Cairo,21.43
1920,Cairo,20.72
1921,Cairo,20.73
1922,Cairo,21.39
1923,Cairo,21.39
1924,Cairo,21.61
1925,Cairo,21.37
1926,Cairo,21.22
1927,Cairo,21.76
1928,Cairo,21.72
1929,Cairo,21.07
1930,Cairo,21.73
1931,Cairo,21.60
1932,Cairo,21.43
1933,Cairo,21.24
1934,Cairo,21.52
1935,Cairo,21.61
1936,Cairo,22.00
1937,Cairo,21.82
1938,Cairo,20.92
1939,Cairo,21.85
1940,Cairo,21.59
1941,Cairo,21.76
1942,Cairo,21.59
1943,Cairo,21.35
1944,Cairo,21.40
1945,Cairo,20.83
1946,Cairo,21.76
1947,Cairo,21.94
1948,Cairo,20.88
1949,Cairo,20.68
1950,Cairo,21.53
1951,Cairo,21.82
1952,Cairo,21.92
1953,Cairo,21.17
1954,Cairo,21.45
1955,Cairo,22.10
1956,Cairo,21.48
1957,Cairo,21.49
1958,Cairo,21.85
1959,Cairo,20.98
1960,Cairo,22.30
1961,Cairo,21.14
1962,Cairo,22.11
1963,Cairo,22.09
1964,Cairo,21.07
1965,Cairo,21.52
1966,Cairo,22.10
1967,Cairo,20.92
1968,Cairo,21.48
1969,Cairo,21.88
1970,Cairo,21.53
1971,Cairo,21.41
1972,Cairo,21.57
1973,Cairo,21.42
1974,Cairo,21.55
1975,Cairo,21.35
1976,Cairo,21.28
1977,Cairo,21.57
1978,Cairo,21.67
1979,Cairo,22.06
1980,Cairo,21.52
1981,Cairo,21.42
1982,Cairo,21.04
1983,Cairo,20.75
1984,Cairo,21.32
1985,Cairo,21.72
1986,Cairo,21.52
1987,Cairo,21.24
1988,Cairo,21.65
1989,Cairo,21.43
1990,Cairo,21.60
1991,Cairo,21.65
1992,Cairo,21.11
1993,Cairo,21.79
1994,Cairo,22.02
1995,Cairo,21.56
1996,Cairo,21.88
1997,Cairo,21.45
1998,Cairo,22.36
1999,Cairo,22.28
2000,Cairo,21.49
2001,Cairo,22.33
2002,Cairo,22.41
2003,Cairo,22.17
2004,Cairo,22.08
2005,Cairo,22.01
2006,Cairo,22.05
2007,Cairo,22.36
2008,Cairo,22.64
2009,Cairo,22.63
2010,Cairo,23.72
2011,Cairo,21.99
2012,Cairo,22.48
2013,Cairo,22.91
